file_name,text,source,split,video,start,end,duration,ocr_score,ocr_recall,ocr_text,avg_logprob,no_speech_prob,reject_reason
clips/7671331711338253575_000021.wav,"Да, така да.",silver,test,7671331711338253575.mp4,64.88,66.0,1.12,12,1.0,Кажа ми га саа... залепими га... Ааа така де... ФИЛТЕР КОНСТАНТИН ПЕТРОВСКИ Ааа така де... ФИЛТЕР УГOCЛАBИJA КОНСТАНТИН ПЕТРОВСКИ ФИЛТЕР УГOCЛABHJA,-0.547,0.044,
clips/7679118148963978517_000000.wav,Дата центрите се еднината на човештвото и владата ќе го преземе институционалниот ризик и ќе ги изгради.,gold,train,7679118148963978517.mp4,0.02,5.4,5.38,61,1.0,ДАТА-ЦЕНТРИТЕ СЕ ИДНИНАТА НА ЧОВЕШТВОТО И ВЛАДАТА КЕ 84 ГО ПРЕЗЕМЕ ИНСТИТУЦИОНАЛНИОТ .00 840 РИЗИКИ КЕ ГИ ИЗГРАДИ 840 2150 Acader РИЗИКИ КЕ ГИ ИЗГРАДИ 32 66 16 2150 0011 57 СТРУJАТА КЕJА 064 ПЛАКА ОНОЈ ШТО 26,-0.118,0.0,
clips/7679118148963978517_000001.wav,"Струјата ќе плаки оној што ќе ја троши, а во денашно време има многу бројни начини за ладење на овие центри,",silver,train,7679118148963978517.mp4,5.68,10.64,4.96,44,0.86,840 2150 Acader РИЗИКИ КЕ ГИ ИЗГРАДИ 32 66 16 2150 0011 57 СТРУJАТА КЕJА 064 ПЛАКА ОНОЈ ШТО 26 16 1150 2150 0011 GLSO 57 009 Acaden КЕ ЈА ТРОШИ А ВО ДЕНЕШНО 32 66 000 00 000 26 16 1150 15 O0G 0011 34 1950 57 96910 009 06 ВРЕМЕ ИМА МНОГУБРОЖНИ 28 17 78 000 000 26 НАЧИНИ ЗА ЛАДЕНЕ НА ОВИЕ ЦЕНТРИ ВЕЛИ ПРЕМИЕРОТ,-0.118,0.0,
clips/7679118148963978517_000002.wav,"били премирот Мицкоске. Македонија треба да одлучи дали сака да биде лидер во регионот или на дното,",gold,train,7679118148963978517.mp4,10.68,15.66,4.98,70,0.77,ОВИЕ ЦЕНТРИ ВЕЛИ ПРЕМИЕРОТ ОДЛУЧИ ДАЛИ САКА ДА БИДЕ ЛИДЕР ВО РЕГИОНОТ ИЛИ НА ДНОТО НО ОД ОВАА 0000 ИНДУСТРИЈА ВЛАДАТА НЕМА,-0.118,0.0,
clips/7679118148963978517_000003.wav,но од оваа индустрија владата нема да се откажа.,gold,train,7679118148963978517.mp4,15.74,17.96,2.22,70,0.8,НА ДНОТО НО ОД ОВАА 0000 ИНДУСТРИЈА ВЛАДАТА НЕМА СЕ РАЗБИРА ОВА Е ПАЗАРНА,-0.118,0.0,
clips/7679118148963978517_000004.wav,"и тука, сакам да кажам, дека они испраќаат пораки кои што се стари 10, 15, 20 години, има сосема по инакви начини на наладење, во зависност од намената на тие дата центари, дали тие ќе се користат за вешточка интелигенција или за други цели, но исто така сакам и една друга работа да ја кажам, која што до сега многу малку се комуницира, ние во државата имаме дата центар,",gold,train,7679118148963978517.mp4,30.02,53.35,23.33,78,0.85,A САКАМ ДА КАЖАМ ДЕКА ТИЕ ИСПРАКААТ ПОРАКИ ШТО СЕ СТАРИ 10-20 ГОДИНИ 1A ИМА СОСЕМА ПОИНАКВИ НАЧИНИ НА ЛАДЕНЕ ВО ЗАВИСНОСТ ОД HAMEHATA НА ТИЕ ДАТА-ЦЕНТРИ ДАЛИ КЕ СЕ КОРИСТАТ ЗА ВЕШТАЧКА ИHTEЛИTEHЦИJA ИЛИЗА ДРУГИ ЦЕЛИ A НО ИСТО ТАКА CAKAM И ЕДНА ДРУГА РАБОТА КОЈА ШТО ДОСЕГА МНОГУ МАЛКУ СЕ КОМУНИЦИРА НИЕ ВО ДРЖАВАТА ИМАМЕ A,-0.135,0.304,
clips/7679118148963978517_000005.wav,"Ние имаме дата центар во Прилеп, но тој дата центар е практично секундарен или дата центар кој што ние го нарекуваме рекавари дата центар.",gold,train,7679118148963978517.mp4,54.02,64.24,10.22,74,0.85,A ИМАМЕ ДАТА-ЦЕНТАР ВО ПРИЛЕП НО ТОЖ ДАТА-ЦЕНТАР A Е ПРАКТИЧНО СЕКУНДАРЕН ИЛИ ДАТА-ЦЕНТАР КОј НИЕ ГО НАРЕКУВАМЕ RECOVERY ПЛАНОТ НА ВЛАДАТА Е СО ГРАНТ ОД ЕВРОПСКАТА,-0.133,0.0,
clips/7679118148963978517_000006.wav,"Сега, секоја институција од сайбер напади се брани како знае и уме.",gold,train,7679118148963978517.mp4,75.02,79.98,4.96,88,1.0,СЕГА СЕКОЈА ИНСТИТУЦИЖА ОД САЈБЕР-НАПАДИ СЕ БРАНИ КАКО ЗНАЕ И УМЕЕ А ПОТОА ТОј,-0.133,0.0,
clips/7679118148963978517_000007.wav,"А потоа, тој примарен датацентар ќе го поврзаме со веќе постоечкиот секундарен датацентар,",gold,train,7679118148963978517.mp4,79.98,86.42,6.44,63,0.67,ЗНАЕ И УМЕЕ А ПОТОА ТОј ПРИМАРЕН ДАТА-ЦЕНТАР КЕ ГО ПОВРЗЕМЕ CO BEKE ПОСТОЕЧКИОТ СЕКУНДАРЕН ДАТА-ЦЕНТАР КOJ Ё BO ПРИЛЕПСКО ЗА ДА ИМАМЕ,-0.112,0.001,
clips/7679118148963978517_000008.wav,"кој што е во Прилепско, за да имаме заштита.",gold,train,7679118148963978517.mp4,86.42,88.76,2.34,74,0.6,ДАТА-ЦЕНТАР КOJ Ё BO ПРИЛЕПСКО ЗА ДА ИМАМЕ ЗАШТИТА A A,-0.112,0.001,
clips/7679118148963978517_000009.wav,"Ако не да е боже настане, би рекол, упад во системот на интероперабилност,",gold,train,7679118148963978517.mp4,89.04,94.7,5.66,83,0.71,A НАСТАНЕ БИ РЕКОЛ УПАД ВО СИСТЕМОТ НА ИНТЕРОПЕРАБИЛНОСТ ДА МОЖЕМЕ ПРЕКУ,-0.112,0.001,
clips/7679118148963978517_000010.wav,да можеме преко секундарниот датацентар да ги заштитиме податоците.,gold,train,7679118148963978517.mp4,94.8,98.84,4.04,70,0.83,ИНТЕРОПЕРАБИЛНОСТ ДА МОЖЕМЕ ПРЕКУ СЕКУНДАРНИОТ ДАТА-цёнтАр да ГИ ЗАШТИТИМЕ ПОДАТОЦИТЕ ОД ОПОЗИЦИСКАТА,-0.112,0.001,
clips/7679118148963978517_000011.wav,Од опозицијската сада сама вела дека немаат ништо против инвестиција,gold,train,7679118148963978517.mp4,99.04,102.5,3.46,74,0.78,ОД ОПОЗИЦИСКАТА СДСМ ВЕЛАТ ДЕКА НЕМААТ НИШТО ПРОТИВ ИНВЕСТИЦИИ КОИ HOCAT PA3BOJ РАБОТНИ МЕСТА И,-0.112,0.001,
clips/7679118148963978517_000012.wav,"кои носат развој, работни места и нови технологии.",silver,train,7679118148963978517.mp4,102.5,104.86,2.36,49,0.57,НИШТО ПРОТИВ ИНВЕСТИЦИИ КОИ HOCAT PA3BOJ РАБОТНИ МЕСТА И HOBИ ТЕХНОЛОГИИ НО ИНВЕСТИЦИИТЕ МОРА ДА БИДАТ,-0.112,0.001,
clips/7679118148963978517_000013.wav,"Но инвестицијите мора да бидат во интерес на Македонија,",gold,train,7679118148963978517.mp4,104.96,107.56,2.6,70,1.0,HOBИ ТЕХНОЛОГИИ НО ИНВЕСТИЦИИТЕ МОРА ДА БИДАТ ВО ИНТЕРЕС НА МАКЕДОНИЈА А НЕ РЕСУРСИТЕ НА МАКЕДОНИЈА,-0.112,0.001,
clips/7679118148963978517_000014.wav,а не ресурсите на Македонија да се стават во функција на тоги профити.,gold,train,7679118148963978517.mp4,107.56,110.94,3.38,71,0.83,ВО ИНТЕРЕС НА МАКЕДОНИЈА А НЕ РЕСУРСИТЕ НА МАКЕДОНИЈА ДА СЕ СТАВААТ ВО ФУНКЦИЈА НА ТУГИ ПРОФИТИ МИЦКОСКИ НЕ КАЖУВА КОЛКУ,-0.093,0.007,
clips/7679118148963978517_000015.wav,Мицкоски не кажува колку струје и колку вода ке трошат датацентрите.,gold,train,7679118148963978517.mp4,111.16,114.42,3.26,73,1.0,"МИЦКОСКИ НЕ КАЖУВА КОЛКУ , СТРУЈА И КОЛКУ ВОДА КЕ ТРОШАТ CДСМ ДАТА-ЦЕНТРИТЕ , НЕ КАЖУВА ДЕКА ЗЕМЈОДЕЛЦИТЕ",-0.093,0.007,
clips/7679118148963978517_000016.wav,Не кажува дека земјоделците може да немаат вода за нивите,gold,train,7679118148963978517.mp4,114.58,117.62,3.04,76,1.0,"CДСМ ДАТА-ЦЕНТРИТЕ , НЕ КАЖУВА ДЕКА ЗЕМЈОДЕЛЦИТЕ МОЖЕ ДА НЕМААТ ВОДА ЗА НИВИТЕ И ДЕКА ГРАГАНИТЕ",-0.093,0.007,
clips/7679118148963978517_000017.wav,и дека грагјаните ке плакјат по висока цена за струјата.,gold,train,7679118148963978517.mp4,117.62,120.14,2.52,61,0.83,НИВИТЕ И ДЕКА ГРАГАНИТЕ КЕ ПЛАКААТ ПОВИСОКА ЦЕНА РЕСYРСИ 3A ЕКСПЕРИМЕНТИ,-0.093,0.007,
clips/7679118148963978517_000018.wav,"Македонија нема ресурси за експерименти зад затворени врати,",gold,train,7679118148963978517.mp4,120.64,123.52,2.88,68,0.71,РЕСYРСИ 3A ЕКСПЕРИМЕНТИ ЗАД ЗАТВОРЕНИ BРАТИ ОСОБЕНО НЕ СО ВОДАТА,-0.093,0.007,
clips/7679118148963978517_000019.wav,особено не со водата.,gold,train,7679118148963978517.mp4,123.58,124.86,1.28,66,1.0,ЗАД ЗАТВОРЕНИ BРАТИ ОСОБЕНО НЕ СО ВОДАТА,-0.093,0.007,
clips/7679118148963978517_000020.wav,Во држава во која грагјаните веќе се соочуваат со проблеми,silver,train,7679118148963978517.mp4,125.12,128.06,2.94,56,0.67,ВО ДРЖАВА ВО КОЈА ГРАҐАНИТЕ СЛС BEKE CE СООЧУВААТ СО ПРОБЛЕМИ СО ВОДОСНАБДУВАЊЕТО ЗАГАДЕНИ РЕКИ И ТРУЕЬА ВО,-0.093,0.007,
clips/7679118148963978517_000021.wav,"со водоснабдувањето, загадени реки и труење во Гостевар.",silver,train,7679118148963978517.mp4,128.06,131.16,3.1,56,0.8,ПРОБЛЕМИ СО ВОДОСНАБДУВАЊЕТО ЗАГАДЕНИ РЕКИ И ТРУЕЬА ВО ФОСТИВАР ВЛАСТА ПЛАНИРА ОГРОМНИ ПОТРОШУВАЧИ,-0.108,0.001,
clips/7679118148963978517_000022.wav,Властта планира огромни потрошувачки на вода без да ги објави,gold,train,7679118148963978517.mp4,131.24,134.56,3.32,78,1.0,ФОСТИВАР ВЛАСТА ПЛАНИРА ОГРОМНИ ПОТРОШУВАЧИ НА ВОДА БЕЗ ДА ГИ ОБЖАВИ ОСНОВНИТЕ АНАЛИЗИ,-0.108,0.001,
clips/7679118148963978517_000023.wav,основните анализи. Истото важи и за струјата.,gold,train,7679118148963978517.mp4,134.56,137.14,2.58,63,1.0,"НА ВОДА БЕЗ ДА ГИ ОБЖАВИ ОСНОВНИТЕ АНАЛИЗИ , ИСТОТО ВАЖИ И ЗА СТРУЈАТА , МАКЕДОНИЈА НЕМА СТАБИЛЕН",-0.108,0.001,
clips/7679118148963978517_000024.wav,Македонија нема стабелен енергетски систем за Мицкоски однапред,gold,train,7679118148963978517.mp4,137.48,140.66,3.18,82,1.0,", МАКЕДОНИЈА НЕМА СТАБИЛЕН ЕНЕРГЕТСКИ СИСТЕМ ЗА МИЦКОСКИ ОДНАПРЕДДА ВЕТУВА ДРЖАВНИ PЕCYPCИ",-0.108,0.001,
clips/7679118148963978517_000025.wav,да ветува државни ресурси без јавност да знае колку ке чини тоа,gold,train,7679118148963978517.mp4,140.66,144.64,3.98,60,0.67,"МИЦКОСКИ ОДНАПРЕДДА ВЕТУВА ДРЖАВНИ PЕCYPCИ , БЕЗЈАВНОСТА ДА ЗНАЕ КОЛКУКE ЧИНИ ТОА И КОј КЕЈА ПЛАТИ",-0.108,0.001,
clips/7679118148963978517_000026.wav,и кој ке оплати сметката. Ова не е стратегија за развој,silver,train,7679118148963978517.mp4,144.64,147.54,2.9,57,0.67,ЧИНИ ТОА И КОј КЕЈА ПЛАТИ СЛС OBA HE E СТРАТЕГИЈА ЗА РАЗВОЈ ТУКУ ОПАСНО СЛС КОЦКАНЕ СО ВОДАТА,-0.108,0.001,
clips/7679118148963978517_000027.wav,"туку опасно коцкане со водата, струјата и земјата на граѓаните,",gold,train,7679118148963978517.mp4,147.54,150.76,3.22,80,1.0,ЗА РАЗВОЈ ТУКУ ОПАСНО СЛС КОЦКАНЕ СО ВОДАТА СТРУЈАТА И ЗЕМЈАТА НА СЛС ГРАГАНИТЕ БЕЛАТ ОД,-0.108,0.001,
clips/7679118148963978517_000028.wav,велат од Опозицијската партија.,silver,train,7679118148963978517.mp4,150.88,152.42,1.54,57,1.0,СЛС ГРАГАНИТЕ БЕЛАТ ОД ОПОЗИЦИСКАТА ПАРТИЈА ПРЕМИЕРОТ ВЧЕРА СООПШТИ,-0.108,0.001,
clips/7679118148963978517_000029.wav,"Премирот, вчера Сообштите КВК се преговара со 5 до 6 потенциални инвеститори",gold,train,7679118148963978517.mp4,153.1,157.26,4.16,69,0.71,ПРЕМИЕРОТ ВЧЕРА СООПШТИ ДЕКА ВЕКЕ СЕ ПРЕГОВАРА со5дО 6 ПОТЕНЦИЈАЛНИ ИНВЕСТИТОРИ ЗА ИЗГРАДБА НА ДАТА-ЦЕНТРИ ВО МАКЕДОНИЈА,-0.171,0.005,
clips/7679118148963978517_000030.wav,за изградба на дата центри во Македонија.,gold,train,7679118148963978517.mp4,157.26,159.18,1.92,86,1.0,ИНВЕСТИТОРИ ЗА ИЗГРАДБА НА ДАТА-ЦЕНТРИ ВО МАКЕДОНИЈА,-0.171,0.005,
clips/7679484792164912391_000000.wav,Од 1. септември тргнува градски одвоз од Зелениково до Централната железничка станица во Скопје.,gold,train,7679484792164912391.mp4,0.02,5.96,5.94,73,0.78,41-0 ОД 1 СЕПТЕМВРИ ТРГНУВА ОД 1 СЕПТЕМВРИ ТРГНУВА ГРАДСКИОТ ВОЗ ОД ЗЕЛЕНИКОВО ДО ЦЕНТРАЛНАТА ЖЕЛЕЗНИЧКА СТАНИЦА ВО CKOПJЕ ВОЗОВИТЕ КЕ СЕ ОБРАКААТ,-0.105,0.0,
clips/7679484792164912391_000001.wav,"Возовите ке се обраќаат 8 пати дневно во двата правци, а ке се патува околу 25 минути.",gold,train,7679484792164912391.mp4,6.04,12.0,5.96,61,0.89,ВОЗОВИТЕ КЕ СЕ ОБРАКААТ 3 8 ПАТИ ДНЕВНО ВО ДВАТА ПРАВЦИ 00 3 А ПАТУВАНЕТО КЕ ТРАЕ ОКОЛУ 25 МИНУТИ 219 411-102 А ПАТУВАНЕТО КЕ ТРАЕ ОКОЛУ 25 МИНУТИ 219 411-102 ПРВИОТ ВОЗ ОД ЗЕЛЕНИКОВО,-0.105,0.0,
clips/7679484792164912391_000002.wav,"Првиот воз од Зелениково ке тргнува во 6.20, а последниот ке пристигнува на железничката во Скопје во 20.19.",silver,train,7679484792164912391.mp4,12.54,19.72,7.18,20,1.0,319 411-102 А ПАТУВАНЕТО КЕ ТРАЕ ОКОЛУ 25 МИНУТИ 219 411-102 ПРВИОТ ВОЗ ОД ЗЕЛЕНИКОВО 3219 411-102 КЕ ТРГНУВА BO 6:20 3080 3082 3084 12 3086 14:00 3088 16:25 3180 18:30 3182 20:12 3184 21·55 АПОСЛЕДНИОТ KE ПРИСТИГНУВА НА Зелениково Скопје B03 Зелениково Зелениково Орец HoBо 3080 06:20 06:22 06:25 3082 08:30 08:32 08:35 3084 12:26 12:28 12:31 3086 14:00 14:02 14:05 3088 16:25 16:27 16:30 3180 18:30 18:32 18:35 3182 20:12 20:14 20:17 3184 21:55 22:00 АПОСЛЕДНИОТ КЕ ПРИСТИГНУВА НА ково Скопје Зелениково Зелениково Орешани HoBо 06:20 06:22 06:25 08:30 08:32 08:35 12:26 12:28 12:31 14:00 14:02 14:05 16:25 16:27 16:30 18:30 18:32 18:35 20:12 20:14 20:17 21:55 :57 22:00 ЖЕЛЕЗНИЧКАТА ВО СКОПЈЕ Скопје Зелениково Орешани Jаnе KOBO HoBо Сanдан 06:22 06:25 06:27 08:32 08:35 08:37 12:28 12:31 12:33 14:02 14:05 14:07 16:27 16:30 16:32 18:32 18:35 18:37 20:14 20:17 20:23 21:57 22:00 22:02 BO 22:19,-0.105,0.0,
clips/7679484792164912391_000003.wav,"На патот кон Скопје, возот ке застанува на станиците Орешани, Јанесандански, Драчево и Лисиче.",silver,train,7679484792164912391.mp4,20.88,26.26,5.38,10,1.0,Зелениково Орешани Jаne HoBо Сандански 06:22 06:25 06:27 08:32 08:35 08:37 12:28 12:31 12:33 14:02 14:05 14:07 16:27 16:30 16:32 18:32 18:35 18:37 20:14 20:17 20:23 21:57 22:00 22:02 Орешани Jаne Драчев KOBO Сандански 06:25 06:27 06:37 08:35 08:37 08:43 12:31 12:33 12:39 14:05 14:07 14:13 16:30 16:32 16:38 18:35 18:37 18:43 20:17 20:23 20:29 22:00 22.02 22:08 НА ПАТОТ КОН СКОПЈЕ Орешани Jаne Драчево Лис Сандански 06:25 06:27 06:37 06:4 08:35 08:37 08:43 08:4 12:31 12:33 12:39 12:4 14:05 14:07 14:13 14:] 16:30 16:32 16:38 16:4 18:35 18:37 18:43 18:4 20:17 20:23 20:29 20:3 22:00 22.02 22:08 22:1 ВОЗОТ КЕ ЗАСТАНУВА Jаne Драчево Лисиче ани Сандански 06:27 06:37 06:43 08:37 08:43 08:49 12:33 12:39 12:45 14:07 14:13 14:19 16:32 16:38 16:44 18:37 18:43 18:49 20:23 20:29 20:35 22:02 2.08 22:14 НА СТАНИЦИТЕ ОРЕШАНИ Jane Драчево Лисиче Ж. Стан Скопје андански 6:27 06:37 06:43 06:48 8:37 08:43 08:49 08:54 2:33 12:39 12:45 12:50 4:07 14:13 14:19 14:24 6:32 16:38 16:44 16:49 8:37 18:43 18:49 18:54 0:23 20:29 20:35 20:40 2:02 22·08 22:14 22:19 НАСТАНИЦИТЕ л ОРЕШАНИ Драчево Лисиче Ж. Станица Скопје ски 06:37 06:43 06:48 08:43 08:49 08:54 12:39 12:45 12:50 14:13 14:19 14:24 16:38 16:44 16:49 18:43 18:49 18:54 20:29 20:35 20:40 22:08 22:19 ЈАНЕ САНДАНСКИ ДРАЧЕВО И ЛИСИЧЕ Скопје Зелениково Bо3 Ж.Станица Скопје 3081 05:32 05:38 3083 07:30 07:36 3085 11:40 11:46 3087 13:20 13:26 13:32 3089 15:42 15:48 15:54 3181 17:45 17:51 17:57 3183 19:12 19:18 19:24 3185 20:56 21:02 21:08 ВО ОБРАТЕН ПРАВЕЦ,-0.105,0.0,
clips/7679484792164912391_000004.wav,"Во обратен правец, првиот воз од Скопје ке тргнува во 5.32,",silver,train,7679484792164912391.mp4,26.26,30.18,3.92,7,1.0,Драчево Лисиче Ж. Станица Скопје ски 06:37 06:43 06:48 08:43 08:49 08:54 12:39 12:45 12:50 14:13 14:19 14:24 16:38 16:44 16:49 18:43 18:49 18:54 20:29 20:35 20:40 22.08 :14 22·19 JAHE ЕСАНДАНСКИ ДРАЧЕВО ИЛИСИЧЕ Скопје Зелениково Bо3 Ж.Станица Скопје 3081 05:32 05:38 3083 07:30 07:36 3085 11:40 11:46 3087 13:20 13:26 13:32 3089 15:42 15:48 15:54 3181 17:45 17:51 17:57 3183 19:12 19:18 19:24 3185 20:56 21:02 21:08 ВО ОБРАТЕН ПРАВЕЦ Скопје Зелениково Bo3 Ж.Станица Лисиче eBо Скопје 3081 05:32 05:38 05:44 3083 07:30 07:36 07:42 3085 11:40 11:46 11:52 3087 13:20 13:26 13:32 3089 15:42 15:48 15:54 3181 17:45 17:51 17:57 3183 19:12 19:18 19:24 3185 20:56 21:02 21:08 ПРВИОТВОЗ CКОПЈЕ КЕ Зелениково Ж. Станица Лисиче Драче Скопје Сanдan )5:32 05:38 05:44 05:49 07:30 07:36 07:42 07:47 11:40 11:46 11:52 11:57 13:20 13:26 13:32 13:37 15:42 15:48 15:54 15:59 17:45 17:51 17:57 18:02 19:12 19:18 19:24 19:29 20:56 21:02 21:08 21:13 ТРГНУВА BO 5:32 ово ица Лисиче Драчево Јаnё Сандански 05:38 05:44 05:49 07:36 07:42 07:47 11:46 11:52 11:57 13:26 13:32 13:37 15:48 15:54 15:59 17:51 17:57 18:02 19:18 19:24 19:29 21:02 21:08 21:13 ТРГНУВА BO 5:32 Иисиче Драчево Jаne шан Сандански 5:38 05:44 05:49 05:51 7:36 07:42 07:47 07:49 1:46 11:52 11:57 11:59 3:26 13:32 13:37 13:39 5:48 15:54 15:59 16:01 7:51 17:57 18:02 18:04 9:18 19:24 19:29 19:31 1:02 21:08 21:13 21:15 АПОСЛЕДНИОТ KE ПРИСТИГНУВА,-0.116,0.004,
clips/7679484792164912391_000005.wav,а последниот ке пристигнува во Зелениково во 21.20.,silver,train,7679484792164912391.mp4,30.54,34.2,3.66,7,1.0,ово ица Лисиче Драчево Јаnё Сандански 05:38 05:44 05:49 07:36 07:42 07:47 11:46 11:52 11:57 13:26 13:32 13:37 15:48 15:54 15:59 17:51 17:57 18:02 19:18 19:24 19:29 21:02 21:08 21:13 ТРГНУВА BO 5:32 Иисиче Драчево Jаne шан Сандански 5:38 05:44 05:49 05:51 7:36 07:42 07:47 07:49 1:46 11:52 11:57 11:59 3:26 13:32 13:37 13:39 5:48 15:54 15:59 16:01 7:51 17:57 18:02 18:04 9:18 19:24 19:29 19:31 1:02 21:08 21:13 21:15 АПОСЛЕДНИОТ KE ПРИСТИГНУВА Драчево Jаne Оре Зеле Сандански НоBо 05:44 05:49 05:51 05:54 07:42 07:47 07:49 07:52 11:52 11:57 11:59 12:02 13:32 13:37 13:39 13:42 15:54 15:59 16:01 16:04 17:57 18:02 18:04 18:07 19:24 19:29 19:31 19:34 21:08 21:13 21:15 21:18 ВО ЗЕЛЕНИКОВО BO 21:20 Jаne Орешани tOBO 0 Сандански HoBо 05:49 05:51 05:54 07:47 07:49 07:52 11:57 11:59 12:02 13:37 13:39 13:42 15:59 16:01 16:04 18:02 18:04 18:07 19:29 19:31 19:34 21:13 21:15 21:18 ВО ЗЕЛЕНИКОВО BO 21:20 Орешани Зеленико Зеле HoBо (ански 05:51 05:54 05:56 07:49 07:52 07:54 11:59 12:02 12:04 13:39 13:42 13:44 16:01 16:04 16:06 18:04 18:07 18:09 19:31 19:34 19:36 21:15 21:18 21:20 ВО ЗЕЛЕНИКОВО BO 21:20 Орешани Зелениково KOBO HoBO 05:51 05:54 05:56 07:49 07:52 07:54 11:59 12:02 12:04 13:39 13:42 13:44 16:01 16:04 16:06 18:04 18:07 18:09 19:31 19:34 19:36 21:15 21:18 21:20,-0.116,0.004,
clips/7679484792164912391_000006.wav,"Цената на билетот за едно возање во еден правец ке биде 40 денари,",silver,train,7679484792164912391.mp4,35.04,39.26,4.22,35,0.88,Орешани Зелениково KOBO HoBO 05:51 05:54 05:56 07:49 07:52 07:54 11:59 12:02 12:04 13:39 13:42 13:44 16:01 16:04 16:06 18:04 18:07 18:09 19:31 19:34 19:36 21:15 21:18 21:20 ЕДНО ВОЗЕЊЕ ВО ЕДЕН ПРАВЕЦ КЕ БИДЕ 40 ДЕНАРИ ДОДЕКА ПОВРАТНИОТ БИЛЕТ КЕ ЧИНИ,-0.116,0.004,
clips/7679484792164912391_000007.wav,додека повратниот билет ке чини 70.,gold,train,7679484792164912391.mp4,39.32,41.14,1.82,73,1.0,КЕ БИДЕ 40 ДЕНАРИ ДОДЕКА ПОВРАТНИОТ БИЛЕТ КЕ ЧИНИ 70 ДЕНАРИ,-0.116,0.004,
clips/7679484792164912391_000008.wav,"За редовните патници ке има и месечен билет,",gold,train,7679484792164912391.mp4,42.24,44.84,2.6,78,1.0,ЗА РЕДОВНИТЕ ПАТНИЦИ КЕ ИМА И МЕСЕЧЕН БИЛЕТ ЧИЈА ЦЕНА Е 1040 ДЕНАРИ,-0.116,0.004,
clips/7679484792164912391_000009.wav,чија цена е 1040 денари.,silver,train,7679484792164912391.mp4,44.86,46.8,1.94,52,1.0,ИМА И МЕСЕЧЕН БИЛЕТ ЧИЈА ЦЕНА Е 1040 ДЕНАРИ НАШИТЕ ТЕХНИЧКИ ЕКИПИ,-0.116,0.004,
clips/7679484792164912391_000010.wav,"Нашите и техниќки екипи се спремни,",gold,train,7679484792164912391.mp4,47.02,49.72,2.7,60,0.75,НАШИТЕ ТЕХНИЧКИ ЕКИПИ СЕ ПОДГОТВЕНИ ГАРНИТУРИТЕ КЕ B),-0.116,0.004,
clips/7679484792164912391_000011.wav,"ганитурите се ке биде спремни за првата фаза,",gold,train,7679484792164912391.mp4,49.78,52.74,2.96,60,0.6,СЕ ПОДГОТВЕНИ ГАРНИТУРИТЕ КЕ B) БНДАТ ПОДГОТВЕНИ ЗА ПРВАТА ФАЗА ТАКА ШТО,-0.116,0.004,
clips/7679484792164912391_000012.wav,"така да главниот фокус ќе го постигнеме, а тоа е да отпори да се по првата фаза на градски воз",gold,train,7679484792164912391.mp4,52.74,61.67,8.93,68,0.9,ПРВАТА ФАЗА ТАКА ШТО ГЛАВНИОТ ФОКУС КЕ ГО ПОСТИГНЕМЕ А ТОА Е ОД H ПРВИ ДА СЕ ПОЧНЁ СО ПРВАТА ФАЗА НА ГРАДСКИОТ ВОЗ СО ГЛАВЕН ФОКУС КОН ПОМЛАДИТЕ,-0.165,0.001,
clips/7679484792164912391_000013.wav,"и пресе главниот фокус кон помладите, односно кон срешколците, студентите и источни.",gold,train,7679484792164912391.mp4,61.67,69.83,8.16,68,0.7,ПРВАТА ФАЗА НА ГРАДСКИОТ ВОЗ СО ГЛАВЕН ФОКУС КОН ПОМЛАДИТЕ ОДНОСНО КОН СРЕДНОШКОЛЦИТЕ СТУДЕНТИТЕ И СЛИЧНО 1242 КОШУТИК ВЕЛИ ДЕКА ГО,-0.165,0.001,
clips/7679484792164912391_000014.wav,Кошутиќ вели дека го разгледували возниот ред на ЈСП за автобусите и ги усогласиле двете врски.,gold,train,7679484792164912391.mp4,70.12,75.56,5.44,69,1.0,1242 КОШУТИК ВЕЛИ ДЕКА ГО 65B 1242 C РАЗГЛЕДУВАЛЕ ИвозниОт 55BM(1 1242 РАЗГЛЕДУВАЛЕ ИвозниОТ РЕД НА ЈСП ЗА АВТОБУСИТЕ И ГИ УСОГЛАСИЛЕ ДВЕТЕ ВРСКИ 12,-0.165,0.001,
clips/7679484792164912391_000015.wav,"Целта е ако некој со воз пристигне на Железничка и треба да продолжи со автобус или обратно, да нема долго чекање.",gold,train,7679484792164912391.mp4,76.16,83.02,6.86,74,1.0,12 ЦЕЛТА Е АКО НЕКОЈ CO 12 ВОЗ ПРИСТИГНЕ НА ЖЕЛЕЗНИЧКА 12 6014 И ТРЕБА ДА ПРОДОЛЖИ СО 7044 6014 7044 АВТОБУС ИЛИ ОБРАТНО 7044 ДА НЕМА ДОЛГО ЧЕКАЊЕ НАПРАВИВМЕ И ВОЗЕН РЕД СО ЈСП ТАКА ШТО ДА,-0.165,0.001,
clips/7679484792164912391_000016.wav,Називаме и возниот ред на ЈСП така да не оскоптуваме повеќе од плюс-минус 5 минути.,gold,train,7679484792164912391.mp4,83.02,88.74,5.72,69,0.67,НАПРАВИВМЕ И ВОЗЕН РЕД СО ЈСП ТАКА ШТО ДА HEMA ОТСТАПУВАНЕ ПОВЕКЕ ОД ПЛУС-МИНУС 5 МИНУТИ ГРАҐАНИТЕ СО ПОЗИТИВНА,-0.318,0.001,
