metadata_popravka
metadata_full;;;;;;;
file_name;text;source;split;video;start;end;duration
clips/dyko2tygqid_000002.wav;Тој следува на делот на аеродромот кај што сме ние.;gold;train;DYKO2TYgQId.mp4;11.68;14.18;2.5
clips/dyko2tygqid_000003.wav;Доаѓа војска, полицијата е веќе внатре.;gold;train;DYKO2TYgQId.mp4;14.56;16.96;2.4
clips/dyko2tygqid_000004.wav;И најлоштото сценарипо што си го прави во главата, дека во местото кај што сме ние,;gold;train;DYKO2TYgQId.mp4;17.2;22.66;5.46
clips/dyko2tygqid_000005.wav;може се да се случи.;silver;train;DYKO2TYgQId.mp4;23.34;24.8;1.46
clips/dyko2tygqid_000006.wav;и тогаш се јавев и дома, викам тука е ситуацијата многу лоша, искрено да кажам малце се вознемирив,;silver;train;DYKO2TYgQId.mp4;24.8;31.04;6.24
clips/dyko2tygqid_000007.wav;викам што да правиме, му се јавев на тогашниот македонски амбасадор во Турција,;silver;train;DYKO2TYgQId.mp4;31.52;37.08;5.56
clips/dyko2tygqid_000008.wav;му викам амбасадоре тука е лошо, може да се чујат многу работи, веќе слушаме пукања, имаше и детонации неколку,;gold;train;DYKO2TYgQId.mp4;37.08;44.2;7.12
clips/dyko2tygqid_000009.wav;дали може некој да дојде да не извлечи, викам нема шанси некој да ве извлечи, затоа што нема ни мене кој да ми извлечи.;gold;train;DYKO2TYgQId.mp4;44.26;49.88;5.62
clips/dykgj4yojx5_000000.wav;Државата е во сериосно погрешен стратешки правец и мислам дека треба за тоа да разговараме.;silver;train;DYKgJ4YOJx5.mp4;2.9;10.94;8.04
clips/dykgj4yojx5_000001.wav;поранешниот претседател Пендаровски, на која се договарало;gold;train;DYKgJ4YOJx5.mp4;30.06;33.5;3.44
clips/dykgj4yojx5_000002.wav;наводно враќањето на Грујевски, се споменува дека и вие сте биле;silver;train;DYKgJ4YOJx5.mp4;33.5;36.6;3.1
clips/dykgj4yojx5_000003.wav;на таа средба. Може ли да ни кажете што точно се случи?;gold;train;DYKgJ4YOJx5.mp4;36.6;39.46;2.86
clips/dykgj4yojx5_000004.wav;Пак ќе кажам се тоа периферни прашања на кои што на вистина;silver;train;DYKgJ4YOJx5.mp4;40.92;45.48;4.56
clips/dykgj4yojx5_000005.wav;не сакам да трошам не само од оваа минутажа важна во оваа;silver;train;DYKgJ4YOJx5.mp4;45.48;49.8;4.32
clips/dykgj4yojx5_000006.wav;телевизија, току општо во мојото политичко дејствување.;silver;train;DYKgJ4YOJx5.mp4;49.8;53.9;4.1
clips/dykgj4yojx5_000007.wav;Затоа што се случуваат премногу големи и алармантни;silver;train;DYKgJ4YOJx5.mp4;54.24;58.5;4.26
clips/dykgj4yojx5_000008.wav;состојби кои што го одредуваат правецот на тоа каде одиме како држава;silver;train;DYKgJ4YOJx5.mp4;58.5;63.74;5.24
clips/dykgj4yojx5_000009.wav;за да изгубиме од драгоцено време, да разговараме за повеќе шоу,;silver;train;DYKgJ4YOJx5.mp4;63.74;68.68;4.94
clips/dykgj4yojx5_000010.wav;прашања и шпекулации кои што ниту можам сега да ги демантирам,;silver;train;DYKgJ4YOJx5.mp4;68.68;73.92;5.24
clips/dykgj4yojx5_000011.wav;да ги потврдам и мислам дека нема да служи на јавноста на ниеден начин.;silver;train;DYKgJ4YOJx5.mp4;74.04;78.76;4.72
clips/dyki8_lm7rh_000000.wav;СО ГАОЛО НЕМОЛ ДА САДИШ БОСТАН КОГА ЕДНАШ КЕ СИ ГО ПРОДАДЕШ ОБРАЗОТ ЗАМАЛО ПАРЕ;silver;train;DYKi8-LM7Rh.mp4;0.0;5.68;5.68
clips/dyki8_lm7rh_000001.wav;никогаш не можеш да си го откупиш, повторно назад, ни за многу пари.;gold;train;DYKi8-LM7Rh.mp4;6.4;10.0;3.6
clips/dyki8_lm7rh_000002.wav;А старите ова го викаа.;silver;train;DYKi8-LM7Rh.mp4;10.0;11.4;1.4
clips/dym_dxmufqj_000000.wav;Ако можеш да го замениш животот со некој на 24 часа,;gold;test;DYM-DxmuFQJ.mp4;0.0;3.94;3.94
clips/dym_dxmufqj_000001.wav;кој би било тоа?;silver;test;DYM-DxmuFQJ.mp4;4.71;5.82;1.11
clips/dym_dxmufqj_000002.wav;Машката популација точно знае со кого би заменил 24 саата,;silver;test;DYM-DxmuFQJ.mp4;5.94;11.12;5.18
clips/dym_dxmufqj_000003.wav;бар, да не...;silver;test;DYM-DxmuFQJ.mp4;11.16;13.3;2.14
clips/dym_dxmufqj_000004.wav;Со Хио Хефнер, Бог да го прости.;gold;test;DYM-DxmuFQJ.mp4;13.3;15.34;2.04
clips/dym_dxmufqj_000005.wav;Но не би променил ништо во мојот живот.;silver;test;DYM-DxmuFQJ.mp4;16.34;19.1;2.76
clips/dym_dxmufqj_000006.wav;Ако ме прашавте ова пред 26 години,;silver;test;DYM-DxmuFQJ.mp4;20.25;22.85;2.6
clips/dym_dxmufqj_000007.wav;кога се роди првиот мој син Марко,;silver;test;DYM-DxmuFQJ.mp4;22.91;25.83;2.92
clips/dym_dxmufqj_000008.wav;можеби ќе дадев едно 18 одговори,;silver;test;DYM-DxmuFQJ.mp4;25.83;30.49;4.66
clips/dym_dxmufqj_000009.wav;меѓу кои Том Круз, меѓу кои Хио Хефнер го кажав во Playboy Mention;silver;test;DYM-DxmuFQJ.mp4;30.49;36.61;6.12
clips/dym_dxmufqj_000010.wav;да седиш 24 саати, сега не би променил со моите деца,;silver;test;DYM-DxmuFQJ.mp4;36.61;39.91;3.3
clips/dym_dxmufqj_000011.wav;не би променил апсолутно ништо и не би се мењал со никој.;silver;test;DYM-DxmuFQJ.mp4;39.99;42.89;2.9
clips/dym_dxmufqj_000012.wav;Би сакал сите да ја имаат насмевката и среќата;gold;test;DYM-DxmuFQJ.mp4;42.99;46.55;3.56
clips/dym_dxmufqj_000013.wav;гледајќи децата како си растат покрај нив со сите свои турбуленци,;gold;test;DYM-DxmuFQJ.mp4;48.89;53.47;4.58
clips/dym_dxmufqj_000014.wav;и со падови успони, и со нервози, и со заљубување, со одљубување,;silver;test;DYM-DxmuFQJ.mp4;53.47;57.87;4.4
clips/dym_dxmufqj_000015.wav;со све, да бидат дел од дневниот живот и да видам тогаш;silver;test;DYM-DxmuFQJ.mp4;57.93;63.23;5.3
clips/dym_dxmufqj_000016.wav;дали ќе се мењаат се некои.;silver;test;DYM-DxmuFQJ.mp4;63.23;64.35;1.12
clips/dymblixetrz_000000.wav;ЗАВРШИ ПРЕСОТ, ГОСПОДИНОТ ТРАЈКО СЛАВЕВСКИ СО СЛАВЕВСКИ СО СТИЛ НА АНТИЛОПА И БРЗИНА НА УСЕИН БОЛТ ШМУГНА ОД МЕНЕ, ЗАТОА ШТО САКАВ ДА ГО ПРАШАМ УШТЕ НЕКОЕ ПРАШАЊЕ, НЕ МОЖЕЈЌИ ОД НЕГОВИТЕ ВРАБОТЕНИ ЗАМИСЛЕТЕ ДА ВЕ ПОКАНАТ ДОМА НА ГОСТИ И ДА ВИ СВИРКААТ И ДА ВИ УКААТ. E, ТОА СЕ СЛУЧИ ВО НАРОДНА БАНКА.. ИСТАТА ВЕЧЕР;gold;train;DYMblIXEtRZ.mp4;0.0;17.76;17.76
clips/dymblixetrz_000001.wav;Истата вечер, Европската делегација, начело со господин Михалис Рокат,;silver;train;DYMblIXEtRZ.mp4;17.76;23.04;5.28
clips/dymblixetrz_000002.wav;организираше прием, значи на 7. мај, во еден скопски ресторан,;silver;train;DYMblIXEtRZ.mp4;23.06;27.88;4.82
clips/dymblixetrz_000003.wav;по повод денот на ЕУ, или ако сакате повеќе,;gold;train;DYMblIXEtRZ.mp4;27.9;30.98;3.08
clips/dymblixetrz_000004.wav;ослободувањето, борбата против фашизмот.;gold;train;DYMblIXEtRZ.mp4;31.82;34.0;2.18
clips/dymblixetrz_000005.wav;Токму на тој ден, овој истиот лик, Трајко Славевски, ми пријде;gold;train;DYMblIXEtRZ.mp4;34.14;38.62;4.48
clips/dymblixetrz_000006.wav;и ми рече од прилика вака, дали сум се сеќавал дека како мене;gold;train;DYMblIXEtRZ.mp4;38.62;43.92;5.3
clips/dymblixetrz_000007.wav;и сопственикот на Канал 5,;silver;train;DYMblIXEtRZ.mp4;43.92;45.28;1.36
clips/dymblixetrz_000008.wav;постоил еден друг мангуп во историјата;silver;train;DYMblIXEtRZ.mp4;45.99;48.12;2.13
clips/dymblixetrz_000009.wav;на медиумите, се викал;gold;train;DYMblIXEtRZ.mp4;48.12;49.42;1.3
clips/dymblixetrz_000010.wav;Велија Рамковски, кој што сакал;silver;train;DYMblIXEtRZ.mp4;49.42;51.82;2.4
clips/dymblixetrz_000011.wav;исто како наводно ние што сме;silver;train;DYMblIXEtRZ.mp4;51.82;53.82;2.0
clips/dymblixetrz_000012.wav;сакале да ја рушиме владата,;silver;train;DYMblIXEtRZ.mp4;53.82;55.72;1.9
clips/dymblixetrz_000013.wav;во овој случај владата и него,;silver;train;DYMblIXEtRZ.mp4;55.78;57.36;1.58
clips/dymblixetrz_000014.wav;и завршил така како што завршил;silver;train;DYMblIXEtRZ.mp4;57.85;59.72;1.87
clips/dymblixetrz_000015.wav;и со наравоучение;silver;train;DYMblIXEtRZ.mp4;59.72;61.7;1.98
clips/dymblixetrz_000016.wav;од негова страна, дека ако продолжиме;silver;train;DYMblIXEtRZ.mp4;61.7;63.8;2.1
clips/dymblixetrz_000017.wav;истото ќе ни се случи.;silver;train;DYMblIXEtRZ.mp4;63.8;64.98;1.18
clips/dymblixetrz_000018.wav;На моја запрепастеност, господинот;silver;train;DYMblIXEtRZ.mp4;65.22;67.76;2.54
clips/dymblixetrz_000019.wav;Трајко Славевски го кажа во присутство;silver;train;DYMblIXEtRZ.mp4;67.76;69.66;1.9
clips/dymblixetrz_000020.wav;на неколку новинари и за негова несреќа,;silver;train;DYMblIXEtRZ.mp4;69.66;72.0;2.34
clips/dymblixetrz_000021.wav;во присутство на лидерот на СДСМ, токму оној кој што му стегна кривична пријава за злоупотребна службена позиција.;gold;train;DYMblIXEtRZ.mp4;72.0;78.98;6.98
clips/dymblixetrz_000022.wav;Луѓето го слушнаа како ми се заканува дека ќе ја затвори канал 5, мене и сопственикот на канал 5.;gold;train;DYMblIXEtRZ.mp4;79.1;86.36;7.26
clips/dymplrxjqsz_000000.wav;Како не пишува одговорно лице? Еве го, ова што пишува, дека...;silver;test;DYMplrXjQsZ.mp4;0.0;3.04;3.04
clips/dymplrxjqsz_000001.wav;А, добро, да, така.;silver;test;DYMplrXjQsZ.mp4;3.04;4.72;1.68
clips/dymplrxjqsz_000002.wav;Зошто не проверувате пред да се...;gold;test;DYMplrXjQsZ.mp4;5.98;7.84;1.86
clips/dymplrxjqsz_000003.wav;И зошто не оставате сериозно ме интересира, шанса дека некој човек може да биде болен?;silver;test;DYMplrXjQsZ.mp4;7.84;14.04;6.2
clips/dymplrxjqsz_000004.wav;Не, не разбирам зошто прашањето е адресирано до мене, но еве ќе..;gold;test;DYMplrXjQsZ.mp4;16.52;20.5;3.98
clips/dymplrxjqsz_000005.wav;Ама, чекај, ти си претставник експонент на Гром, вака, може да ме да зборам и како...;silver;test;DYMplrXjQsZ.mp4;20.52;23.82;3.3
clips/dymplrxjqsz_000006.wav;Не, во однос на...;silver;test;DYMplrXjQsZ.mp4;23.82;25.16;1.34
clips/dymplrxjqsz_000007.wav;Може да зборам да се адресирам на Гром, према тебе, или не?;silver;test;DYMplrXjQsZ.mp4;25.16;28.18;3.02
clips/dymplrxjqsz_000008.wav;Сотир Лукровски и неговото боледување не можам да кажам дали Сотир Лукровски е навистина болен или не.;gold;test;DYMplrXjQsZ.mp4;31.76;36.26;4.5
clips/dymplrxjqsz_000009.wav;Не си ни ти, тој што е овластен, тоа да го кажеш нити јас, така ли?;silver;test;DYMplrXjQsZ.mp4;36.42;40.7;4.28
clips/dymplrxjqsz_000010.wav;Од друга страна...;silver;test;DYMplrXjQsZ.mp4;40.82;42.14;1.32
clips/dymplrxjqsz_000011.wav;Но тоа се проверува.;silver;test;DYMplrXjQsZ.mp4;42.14;43.34;1.2
clips/dymplrxjqsz_000012.wav;Да, но тоа не значи дека не е поднесено барање за проверување.;gold;test;DYMplrXjQsZ.mp4;43.58;47.84;4.26
clips/dymplrxjqsz_000013.wav;Ама една работа е да поднесеш барање да аплицираш, а друга работа е да кажеш дека е сменет.;gold;test;DYMplrXjQsZ.mp4;47.84;54.02;6.18
clips/dymplrxjqsz_000014.wav;И второ, апликацијата не значи гаранција дека тоа ќе биде сторено така.;gold;test;DYMplrXjQsZ.mp4;54.46;59.94;5.48
clips/dymplrxjqsz_000015.wav;Мислам дека и во надактивот на соопштението и нашето, и на обраќањето на;gold;test;DYMplrXjQsZ.mp4;59.94;64.64;4.7
clips/dymplrxjqsz_000016.wav;Имало обид, пази внимај го терминот, имало обид, е како се дошле луѓево од недолчи компанија,;silver;test;DYMplrXjQsZ.mp4;64.64;71.16;6.52
clips/dymplrxjqsz_000017.wav;се ја буткале на мускули вратата со овие од централен регистар, овие...;gold;test;DYMplrXjQsZ.mp4;71.16;74.86;3.7
clips/dymplrxjqsz_000018.wav;Не, не е така, поднесуваш барање или ти го одбиваат или го префаќаат.;gold;test;DYMplrXjQsZ.mp4;75.98;79.54;3.56
clips/dymplrxjqsz_000019.wav;Карикатурално сакам малце да го претставам, мислам дека безвезе вие, да не речем еден вид на политичко;gold;test;DYMplrXjQsZ.mp4;80.04;86.08;6.04
clips/dymplrxjqsz_000020.wav;Лешинарење се да зафатите за човек што не знаете дали е болен.;gold;test;DYMplrXjQsZ.mp4;86.08;88.62;2.54
clips/dymwrp9ozaw_000000.wav;Кој е најпопуларниот од спорт? И за девојчиња, и за машки.;silver;train;DYMwRP9OZaw.mp4;0.0;3.04;3.04
clips/dymwrp9ozaw_000001.wav;Машката популација обично е футбалот, кај и девојчињата одбојката е најзастапена.;gold;train;DYMwRP9OZaw.mp4;30.22;34.92;4.7
clips/dymwrp9ozaw_000002.wav;Меѓутоа и другите спортови, кошарката и ракометот, секако се убави.;gold;train;DYMwRP9OZaw.mp4;35.5;40.38;4.88
clips/dymwrp9ozaw_000003.wav;Меѓутоа, ако не може некое дете да иде на спорт или не сака,;gold;train;DYMwRP9OZaw.mp4;40.5;43.86;3.36
clips/dymwrp9ozaw_000004.wav;значи физичката активност не подразбира само спорт.;gold;train;DYMwRP9OZaw.mp4;44.52;47.32;2.8
clips/dymwrp9ozaw_000005.wav;Значи, како што кажавме, пешачење, возење велосипед, трчање.;gold;train;DYMwRP9OZaw.mp4;47.58;53.66;6.08
clips/dyne5udmkom_000000.wav;За Трако Славевски толку во овој.;gold;train;DYNE5Udmkom.mp4;0.0;2.7;2.7
clips/dyne5udmkom_000001.wav;Сега сакам да и се обратам на дамата која што го номинираше;silver;train;DYNE5Udmkom.mp4;2.74;6.34;3.6
